~Key~,~UniqueId~,~Results~,~CompletionDate~
~141~,~JJ3lrgo~,~{"trials":[{"1":-1,"2":-1,"3":-1,"trial_num":1,"map":"ND_NX_1.png","A":0.92,"B":0.57,"C":0.01,"wrong_objective":0},{"1":0.51,"2":0.51,"3":-1,"trial_num":2,"map":"UN_PX_0.png","A":0.51,"B":0.04,"C":0.52,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":3,"map":"ND_PX_1.png","A":0.12,"B":0.96,"C":0.03,"wrong_objective":0},{"1":0.95,"2":0.01,"3":0,"trial_num":4,"map":"PX_NX_0.png","A":0.49,"B":0.49,"C":0.04,"wrong_objective":0},{"1":0.5,"2":0.49,"3":0.04,"trial_num":5,"map":"NX_DX_0.png","A":0,"B":0.01,"C":0.97,"wrong_objective":0},{"1":0.52,"2":0.51,"3":-1,"trial_num":6,"map":"UN_UN_0.png","A":0.5,"B":0.5,"C":0.49,"wrong_objective":0},{"1":0.97,"2":0,"3":0,"trial_num":7,"map":"PX_UN_0.png","A":0.52,"B":0.53,"C":0.53,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":8,"map":"ND_DX_1.png","A":0.97,"B":0.01,"C":0,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":9,"map":"ND_PX_0.png","A":0.49,"B":0.02,"C":0.5,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":10,"map":"ND_NX_0.png","A":0.51,"B":0.02,"C":0.52,"wrong_objective":0},{"1":0.03,"2":0.99,"3":0.02,"trial_num":11,"map":"PX_PX_0.png","A":0.48,"B":0.02,"C":0.49,"wrong_objective":0},{"1":0,"2":0.98,"3":-1,"trial_num":12,"map":"DX_PX_0.png","A":0.25,"B":0.98,"C":0.01,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":13,"map":"ND_UN_0.png","A":0.48,"B":0.48,"C":0.48,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":14,"map":"ND_DX_0.png","A":0.74,"B":0.02,"C":0.18,"wrong_objective":0},{"1":0.98,"2":0,"3":-1,"trial_num":15,"map":"DX_UN_0.png","A":0.5,"B":0.51,"C":0.51,"wrong_objective":0},{"1":0.97,"2":0,"3":-1,"trial_num":16,"map":"DX_NX_0.png","A":0.52,"B":0,"C":0.53,"wrong_objective":0},{"1":0.06,"2":0.86,"3":0.04,"trial_num":17,"map":"NX_NX_0.png","A":0.13,"B":0.13,"C":0.71,"wrong_objective":0},{"1":0.52,"2":0.52,"3":-1,"trial_num":18,"map":"UN_DX_0.png","A":0,"B":0,"C":0.98,"wrong_objective":0},{"1":0.48,"2":0.48,"3":-1,"trial_num":19,"map":"UN_NX_0.png","A":0,"B":0.53,"C":0.53,"wrong_objective":0},{"1":0.99,"2":0.04,"3":-1,"trial_num":20,"map":"DX_DX_0.png","A":0.03,"B":0.03,"C":0.99,"wrong_objective":0},{"1":0.51,"2":0.5,"3":0.02,"trial_num":21,"map":"NX_PX_0.png","A":0.5,"B":0,"C":0.51,"wrong_objective":0},{"1":0.53,"2":0.02,"3":0.53,"trial_num":22,"map":"PX_DX_0.png","A":0,"B":0.01,"C":0.98,"wrong_objective":0},{"1":0.53,"2":0.53,"3":0,"trial_num":23,"map":"NX_UN_0.png","A":0.5,"B":0.5,"C":0.51,"wrong_objective":0}],"catch_trials":[{"question_0":"How many corners are people walking to?","target_0":"0","question_1":"Do people always drop their cookie crumbs on their path to/from a corner?","target_1":"0","question_2":"Do people get to choose which door they enter through?","target_2":"1","question_3":"Do people leave the room out of the same door they entered or the door closest to them?","target_3":"0","question_4":"Can people move diagonally?","target_4":"1","question_5":"What color are the walls?","target_5":"1","wrong_attempts":1}],"system":{"Browser":"Chrome","OS":"Windows","screenH":768,"screenW":1366},"subject_information":{"language":"English","enjoyment":"2","asses":"Yes","age":"32","gender":"Male","education":"3","problems":"no","fairprice":"I cant say, it took way longer than I expected.","comments":"none"},"time_in_minutes":31.343466666666668}~,~2019-08-09 11:42:50~
~142~,~hxnfcOD~,~{"trials":[{"1":0.42,"2":0.59,"3":0.11,"trial_num":1,"map":"PX_PX_0.png","A":0.54,"B":0.23,"C":0.65,"wrong_objective":0},{"1":0.73,"2":0.2,"3":-1,"trial_num":2,"map":"DX_NX_0.png","A":0.5,"B":0.17,"C":0.53,"wrong_objective":1},{"1":0.76,"2":0.49,"3":0.14,"trial_num":3,"map":"PX_UN_0.png","A":0.66,"B":0.67,"C":0.66,"wrong_objective":0},{"1":0.75,"2":0.74,"3":0.11,"trial_num":4,"map":"NX_PX_0.png","A":0.56,"B":0.32,"C":0.68,"wrong_objective":0},{"1":0.69,"2":0.33,"3":-1,"trial_num":5,"map":"DX_DX_0.png","A":0.14,"B":0.16,"C":0.74,"wrong_objective":0},{"1":0.6,"2":0.61,"3":-1,"trial_num":6,"map":"UN_DX_0.png","A":0.21,"B":0.21,"C":0.79,"wrong_objective":0},{"1":0.65,"2":0.57,"3":0.16,"trial_num":7,"map":"PX_NX_0.png","A":0.61,"B":0.63,"C":0.19,"wrong_objective":0},{"1":0.71,"2":0.71,"3":0.14,"trial_num":8,"map":"NX_UN_0.png","A":0.67,"B":0.67,"C":0.68,"wrong_objective":0},{"1":0.6,"2":0.6,"3":-1,"trial_num":9,"map":"UN_PX_0.png","A":0.59,"B":0.15,"C":0.62,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":10,"map":"ND_UN_0.png","A":0.66,"B":0.67,"C":0.68,"wrong_objective":0},{"1":0.74,"2":0.25,"3":-1,"trial_num":11,"map":"DX_UN_0.png","A":0.67,"B":0.68,"C":0.69,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":12,"map":"ND_DX_0.png","A":0.73,"B":0.45,"C":0.24,"wrong_objective":0},{"1":0.6,"2":0.6,"3":-1,"trial_num":13,"map":"UN_NX_0.png","A":0.14,"B":0.54,"C":0.58,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":14,"map":"ND_PX_0.png","A":0.68,"B":0.08,"C":0.35,"wrong_objective":0},{"1":0.7,"2":0.58,"3":0.18,"trial_num":15,"map":"NX_DX_0.png","A":0.27,"B":0.2,"C":0.72,"wrong_objective":0},{"1":0.61,"2":0.62,"3":-1,"trial_num":16,"map":"UN_UN_0.png","A":0.65,"B":0.65,"C":0.67,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":17,"map":"ND_NX_1.png","A":0.64,"B":0.2,"C":0.45,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":18,"map":"ND_NX_0.png","A":0.57,"B":0.1,"C":0.65,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":19,"map":"ND_DX_1.png","A":0.67,"B":0.13,"C":0.35,"wrong_objective":0},{"1":0.25,"2":0.63,"3":-1,"trial_num":20,"map":"DX_PX_0.png","A":0.5,"B":0.61,"C":0.16,"wrong_objective":0},{"1":0.42,"2":0.26,"3":0.63,"trial_num":21,"map":"PX_DX_0.png","A":0.22,"B":0.2,"C":0.79,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":22,"map":"ND_PX_1.png","A":0.57,"B":0.64,"C":0.16,"wrong_objective":0},{"1":0.22,"2":0.43,"3":0.51,"trial_num":23,"map":"NX_NX_0.png","A":0.71,"B":0.62,"C":0.26,"wrong_objective":0}],"catch_trials":[{"question_0":"How many corners are people walking to?","target_0":"0","question_1":"Do people always drop their cookie crumbs on their path to/from a corner?","target_1":"0","question_2":"Do people get to choose which door they enter through?","target_2":"1","question_3":"Do people leave the room out of the same door they entered or the door closest to them?","target_3":"0","question_4":"Can people move diagonally?","target_4":"1","question_5":"What color are the walls?","target_5":"1","wrong_attempts":0}],"system":{"Browser":"Chrome","OS":"Windows","screenH":1024,"screenW":1280},"subject_information":{"language":"English","enjoyment":"0","asses":"Yes","age":"29","gender":"Female","education":"3","problems":"No.","fairprice":"2","comments":""},"time_in_minutes":15.14345}~,~2019-08-09 11:44:33~
~143~,~wrZmCJE~,~{"trials":[{"1":0.49,"2":0.09,"3":0.65,"trial_num":1,"map":"PX_DX_0.png","A":0.25,"B":0.03,"C":0.9,"wrong_objective":0},{"1":0.51,"2":0.11,"3":-1,"trial_num":2,"map":"DX_DX_0.png","A":0.06,"B":0.06,"C":0.94,"wrong_objective":0},{"1":1,"2":0,"3":-1,"trial_num":3,"map":"DX_UN_0.png","A":0.52,"B":0.53,"C":0.53,"wrong_objective":0},{"1":0.54,"2":0.54,"3":-1,"trial_num":4,"map":"UN_UN_0.png","A":0.56,"B":0.57,"C":0.57,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":5,"map":"ND_PX_0.png","A":0.55,"B":0.02,"C":0.56,"wrong_objective":0},{"1":0.6,"2":0.6,"3":0.16,"trial_num":6,"map":"NX_PX_0.png","A":0.61,"B":0,"C":0.79,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":7,"map":"ND_PX_1.png","A":0.42,"B":0.66,"C":0.04,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":8,"map":"ND_DX_0.png","A":0.8,"B":0.02,"C":0.07,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":9,"map":"ND_UN_0.png","A":0.67,"B":0.68,"C":0.69,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":10,"map":"ND_NX_1.png","A":0.74,"B":0.09,"C":0.75,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":11,"map":"ND_NX_0.png","A":0.64,"B":0,"C":0.65,"wrong_objective":0},{"1":0.61,"2":0.61,"3":0.04,"trial_num":12,"map":"NX_DX_0.png","A":0.04,"B":0.05,"C":0.89,"wrong_objective":0},{"1":0,"2":0.96,"3":-1,"trial_num":13,"map":"DX_PX_0.png","A":0.29,"B":0.8,"C":0.03,"wrong_objective":0},{"1":0.69,"2":0.7,"3":0.09,"trial_num":14,"map":"PX_NX_0.png","A":0.63,"B":0.66,"C":0.1,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":15,"map":"ND_DX_1.png","A":0.99,"B":0,"C":0.01,"wrong_objective":0},{"1":0.83,"2":0.08,"3":0,"trial_num":16,"map":"PX_UN_0.png","A":0.51,"B":0.51,"C":0.53,"wrong_objective":0},{"1":0.83,"2":0.07,"3":-1,"trial_num":17,"map":"DX_NX_0.png","A":0.44,"B":0.02,"C":0.45,"wrong_objective":0},{"1":0,"2":0.54,"3":0.53,"trial_num":18,"map":"NX_NX_0.png","A":0.33,"B":0,"C":0.33,"wrong_objective":0},{"1":0.6,"2":0.6,"3":-1,"trial_num":19,"map":"UN_NX_0.png","A":0,"B":0.53,"C":0.54,"wrong_objective":0},{"1":0.58,"2":0.58,"3":0,"trial_num":20,"map":"NX_UN_0.png","A":0.66,"B":0.67,"C":0.67,"wrong_objective":0},{"1":0.56,"2":0.73,"3":0,"trial_num":21,"map":"PX_PX_0.png","A":0.33,"B":0,"C":0.67,"wrong_objective":0},{"1":0.62,"2":0.6,"3":-1,"trial_num":22,"map":"UN_DX_0.png","A":0,"B":0,"C":1,"wrong_objective":0},{"1":0.65,"2":0.64,"3":-1,"trial_num":23,"map":"UN_PX_0.png","A":0.68,"B":0,"C":0.68,"wrong_objective":0}],"catch_trials":[{"question_0":"How many corners are people walking to?","target_0":"0","question_1":"Do people always drop their cookie crumbs on their path to/from a corner?","target_1":"0","question_2":"Do people get to choose which door they enter through?","target_2":"1","question_3":"Do people leave the room out of the same door they entered or the door closest to them?","target_3":"0","question_4":"Can people move diagonally?","target_4":"1","question_5":"What color are the walls?","target_5":"1","wrong_attempts":1}],"system":{"Browser":"Chrome","OS":"Windows","screenH":768,"screenW":1366},"subject_information":{"language":"english","enjoyment":"1","asses":"Yes","age":"29","gender":"Female","education":"4","problems":"no","fairprice":"3.00","comments":"please pay better, then this would actually be fun and worth it"},"time_in_minutes":16.776483333333335}~,~2019-08-09 11:57:34~
~144~,~4r06n90~,~{"trials":[{"1":-1,"2":-1,"3":-1,"trial_num":1,"map":"ND_PX_0.png","A":1,"B":0,"C":0,"wrong_objective":0},{"1":0.01,"2":0,"3":1,"trial_num":2,"map":"PX_DX_0.png","A":0,"B":0.01,"C":1,"wrong_objective":0},{"1":1,"2":0,"3":-1,"trial_num":3,"map":"DX_UN_0.png","A":0.5,"B":0.49,"C":0.49,"wrong_objective":0},{"1":0.51,"2":0.5,"3":-1,"trial_num":4,"map":"UN_PX_0.png","A":0.49,"B":0,"C":0.49,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":5,"map":"ND_NX_0.png","A":0.52,"B":0,"C":0.47,"wrong_objective":0},{"1":0.5,"2":0.5,"3":-1,"trial_num":6,"map":"UN_UN_0.png","A":0.55,"B":0,"C":0.55,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":7,"map":"ND_NX_1.png","A":0.01,"B":1,"C":0,"wrong_objective":0},{"1":0,"2":0.98,"3":-1,"trial_num":8,"map":"DX_NX_0.png","A":0.45,"B":0,"C":0.44,"wrong_objective":0},{"1":0.53,"2":0.52,"3":0,"trial_num":9,"map":"PX_PX_0.png","A":0.46,"B":0,"C":0.46,"wrong_objective":0},{"1":0,"2":0.51,"3":0.49,"trial_num":10,"map":"NX_NX_0.png","A":0.45,"B":0,"C":0.48,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":11,"map":"ND_DX_1.png","A":0,"B":0.99,"C":0,"wrong_objective":1},{"1":0.48,"2":0.49,"3":0.48,"trial_num":12,"map":"NX_PX_0.png","A":0.49,"B":0.04,"C":0.52,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":13,"map":"ND_UN_0.png","A":0.51,"B":0.49,"C":0.46,"wrong_objective":0},{"1":0.45,"2":0.46,"3":-1,"trial_num":14,"map":"UN_NX_0.png","A":0.02,"B":0.5,"C":0.51,"wrong_objective":0},{"1":0.51,"2":0.51,"3":0,"trial_num":15,"map":"PX_NX_0.png","A":0.48,"B":0.48,"C":0.03,"wrong_objective":0},{"1":0.51,"2":0.5,"3":0,"trial_num":16,"map":"NX_DX_0.png","A":0.01,"B":0,"C":1,"wrong_objective":0},{"1":0.48,"2":0.47,"3":0,"trial_num":17,"map":"NX_UN_0.png","A":0.44,"B":0.44,"C":0.44,"wrong_objective":0},{"1":0.51,"2":0.51,"3":-1,"trial_num":18,"map":"UN_DX_0.png","A":0.01,"B":0,"C":1,"wrong_objective":0},{"1":0.49,"2":0.49,"3":0,"trial_num":19,"map":"PX_UN_0.png","A":0.47,"B":0.48,"C":0.46,"wrong_objective":1},{"1":-1,"2":-1,"3":-1,"trial_num":20,"map":"ND_PX_1.png","A":0.01,"B":0.93,"C":0,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":21,"map":"ND_DX_0.png","A":0.96,"B":0,"C":0,"wrong_objective":0},{"1":0.52,"2":0.51,"3":-1,"trial_num":22,"map":"DX_DX_0.png","A":0.02,"B":0,"C":0.98,"wrong_objective":0},{"1":0.48,"2":0.47,"3":-1,"trial_num":23,"map":"DX_PX_0.png","A":0.45,"B":0.47,"C":0.46,"wrong_objective":0}],"catch_trials":[{"question_0":"How many corners are people walking to?","target_0":"0","question_1":"Do people always drop their cookie crumbs on their path to/from a corner?","target_1":"0","question_2":"Do people get to choose which door they enter through?","target_2":"1","question_3":"Do people leave the room out of the same door they entered or the door closest to them?","target_3":"0","question_4":"Can people move diagonally?","target_4":"1","question_5":"What color are the walls?","target_5":"1","wrong_attempts":0}],"system":{"Browser":"Chrome","OS":"Windows","screenH":1080,"screenW":1920},"subject_information":{"language":"English","enjoyment":"1","asses":"Yes","age":"26","gender":"Male","education":"3","problems":"","fairprice":"3","comments":""},"time_in_minutes":11.866533333333333}~,~2019-08-09 12:02:28~
~145~,~F8ilMR5~,~{"trials":[{"1":-1,"2":-1,"3":-1,"trial_num":1,"map":"ND_PX_0.png","A":0.61,"B":0.01,"C":0.46,"wrong_objective":0},{"1":0.45,"2":0.45,"3":0.01,"trial_num":2,"map":"NX_DX_0.png","A":0,"B":0,"C":1,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":3,"map":"ND_DX_1.png","A":1,"B":0,"C":0,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":4,"map":"ND_NX_0.png","A":0.45,"B":0,"C":0.46,"wrong_objective":0},{"1":0.46,"2":0.46,"3":0,"trial_num":5,"map":"PX_PX_0.png","A":0.34,"B":0,"C":0.63,"wrong_objective":0},{"1":0,"2":0.46,"3":0.46,"trial_num":6,"map":"NX_NX_0.png","A":0.45,"B":0,"C":0.45,"wrong_objective":0},{"1":0.46,"2":0.46,"3":0,"trial_num":7,"map":"PX_NX_0.png","A":0.46,"B":0.46,"C":0,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":8,"map":"ND_DX_0.png","A":1,"B":0,"C":0,"wrong_objective":0},{"1":0.46,"2":0.46,"3":-1,"trial_num":9,"map":"UN_UN_0.png","A":0.46,"B":0.46,"C":0.46,"wrong_objective":0},{"1":0.45,"2":0.47,"3":0,"trial_num":10,"map":"NX_PX_0.png","A":0.41,"B":0,"C":0.5,"wrong_objective":0},{"1":0.48,"2":0,"3":0.47,"trial_num":11,"map":"PX_DX_0.png","A":0,"B":0,"C":1,"wrong_objective":0},{"1":1,"2":0,"3":-1,"trial_num":12,"map":"DX_NX_0.png","A":0.46,"B":0,"C":0.46,"wrong_objective":0},{"1":0.45,"2":0.45,"3":-1,"trial_num":13,"map":"UN_DX_0.png","A":0,"B":0,"C":1,"wrong_objective":0},{"1":0,"2":1,"3":-1,"trial_num":14,"map":"DX_PX_0.png","A":0.45,"B":0.46,"C":0,"wrong_objective":0},{"1":0.49,"2":0.49,"3":-1,"trial_num":15,"map":"UN_NX_0.png","A":0,"B":0.45,"C":0.45,"wrong_objective":0},{"1":0.56,"2":0.42,"3":0,"trial_num":16,"map":"PX_UN_0.png","A":0.46,"B":0.45,"C":0.46,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":17,"map":"ND_UN_0.png","A":0.44,"B":0.44,"C":0.44,"wrong_objective":0},{"1":1,"2":0,"3":-1,"trial_num":18,"map":"DX_DX_0.png","A":0,"B":0,"C":1,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":19,"map":"ND_NX_1.png","A":0.48,"B":0.05,"C":0.49,"wrong_objective":0},{"1":0.46,"2":0.46,"3":-1,"trial_num":20,"map":"UN_PX_0.png","A":0.44,"B":0,"C":0.46,"wrong_objective":0},{"1":0.49,"2":0.48,"3":0,"trial_num":21,"map":"NX_UN_0.png","A":0.48,"B":0.48,"C":0.48,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":22,"map":"ND_PX_1.png","A":0.45,"B":0.54,"C":0,"wrong_objective":0},{"1":1,"2":0,"3":-1,"trial_num":23,"map":"DX_UN_0.png","A":0.47,"B":0.48,"C":0.49,"wrong_objective":0}],"catch_trials":[{"question_0":"How many corners are people walking to?","target_0":"0","question_1":"Do people always drop their cookie crumbs on their path to/from a corner?","target_1":"0","question_2":"Do people get to choose which door they enter through?","target_2":"1","question_3":"Do people leave the room out of the same door they entered or the door closest to them?","target_3":"0","question_4":"Can people move diagonally?","target_4":"1","question_5":"What color are the walls?","target_5":"1","wrong_attempts":1}],"system":{"Browser":"Chrome","OS":"Windows","screenH":1080,"screenW":1920},"subject_information":{"language":"English","enjoyment":"0","asses":"Yes","age":"24","gender":"Female","education":"2","problems":"","fairprice":"no, this is very underpaid","comments":""},"time_in_minutes":10.7335}~,~2019-08-09 12:18:31~
~148~,~b9Y2x9P~,~{"trials":[{"1":0.16,"2":0.8,"3":-1,"trial_num":1,"map":"DX_PX_0.png","A":0.02,"B":0.89,"C":0.03,"wrong_objective":0},{"1":0.96,"2":0.05,"3":-1,"trial_num":2,"map":"DX_UN_0.png","A":0.39,"B":0.93,"C":0.48,"wrong_objective":0},{"1":0.88,"2":0.06,"3":-1,"trial_num":3,"map":"DX_DX_0.png","A":0.25,"B":0.02,"C":0.96,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":4,"map":"ND_DX_0.png","A":0.95,"B":0,"C":0.03,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":5,"map":"ND_NX_0.png","A":0.48,"B":0.01,"C":0.46,"wrong_objective":0},{"1":0.46,"2":0.46,"3":-1,"trial_num":6,"map":"UN_UN_0.png","A":0.5,"B":0.5,"C":0.5,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":7,"map":"ND_PX_1.png","A":0.06,"B":0.95,"C":0.05,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":8,"map":"ND_NX_1.png","A":0.46,"B":0.46,"C":0.31,"wrong_objective":0},{"1":0.46,"2":0.43,"3":-1,"trial_num":9,"map":"UN_NX_0.png","A":0.05,"B":0.5,"C":0.51,"wrong_objective":0},{"1":0.94,"2":0.07,"3":-1,"trial_num":10,"map":"DX_NX_0.png","A":0.48,"B":0.12,"C":0.55,"wrong_objective":4},{"1":-1,"2":-1,"3":-1,"trial_num":11,"map":"ND_DX_1.png","A":0.95,"B":0.05,"C":0.04,"wrong_objective":0},{"1":0.49,"2":0.49,"3":-1,"trial_num":12,"map":"UN_PX_0.png","A":0.51,"B":0.01,"C":0.5,"wrong_objective":0},{"1":0.52,"2":0.51,"3":0.02,"trial_num":13,"map":"PX_NX_0.png","A":0.47,"B":0.45,"C":0,"wrong_objective":0},{"1":0.5,"2":0.49,"3":0,"trial_num":14,"map":"NX_UN_0.png","A":0.5,"B":0.48,"C":0,"wrong_objective":0},{"1":0.49,"2":0.52,"3":-1,"trial_num":15,"map":"UN_DX_0.png","A":0,"B":0.05,"C":0.97,"wrong_objective":0},{"1":0.51,"2":0.03,"3":0.55,"trial_num":16,"map":"PX_UN_0.png","A":0.51,"B":0.51,"C":0.5,"wrong_objective":1},{"1":0.03,"2":0.03,"3":0.99,"trial_num":17,"map":"PX_DX_0.png","A":0.05,"B":0.05,"C":0.93,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":18,"map":"ND_PX_0.png","A":0.82,"B":0.04,"C":0.5,"wrong_objective":0},{"1":0.51,"2":0.55,"3":0.02,"trial_num":19,"map":"NX_DX_0.png","A":0.02,"B":0.05,"C":0.97,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":20,"map":"ND_UN_0.png","A":0.45,"B":0.45,"C":0.5,"wrong_objective":0},{"1":0.44,"2":0.47,"3":0.02,"trial_num":21,"map":"NX_PX_0.png","A":0.96,"B":0.05,"C":0.05,"wrong_objective":0},{"1":0.51,"2":0.45,"3":0.46,"trial_num":22,"map":"NX_NX_0.png","A":0.5,"B":0.48,"C":0.45,"wrong_objective":0},{"1":0.49,"2":0.5,"3":0.02,"trial_num":23,"map":"PX_PX_0.png","A":0.5,"B":0.03,"C":0.48,"wrong_objective":0}],"catch_trials":[{"question_0":"How many corners are people walking to?","target_0":"0","question_1":"Do people always drop their cookie crumbs on their path to/from a corner?","target_1":"0","question_2":"Do people get to choose which door they enter through?","target_2":"1","question_3":"Do people leave the room out of the same door they entered or the door closest to them?","target_3":"0","question_4":"Can people move diagonally?","target_4":"1","question_5":"What color are the walls?","target_5":"1","wrong_attempts":1}],"system":{"Browser":"Chrome","OS":"Windows","screenH":1080,"screenW":1920},"subject_information":{"language":"english","enjoyment":"0","asses":"Yes","age":"37","gender":"Male","education":"3","problems":"","fairprice":"2.5","comments":""},"time_in_minutes":12.89745}~,~2019-08-09 12:39:47~
~149~,~SVKHk37~,~{"trials":[{"1":0.35,"2":0.5,"3":-1,"trial_num":1,"map":"DX_DX_0.png","A":0.07,"B":0.05,"C":0.95,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":2,"map":"ND_DX_1.png","A":0.85,"B":0.08,"C":0.04,"wrong_objective":0},{"1":0.49,"2":0.06,"3":0.79,"trial_num":3,"map":"PX_PX_0.png","A":0.06,"B":0.06,"C":0.94,"wrong_objective":0},{"1":0.68,"2":0.67,"3":0.59,"trial_num":4,"map":"PX_UN_0.png","A":0.71,"B":0.07,"C":0.68,"wrong_objective":7},{"1":0.55,"2":0.53,"3":-1,"trial_num":5,"map":"UN_PX_0.png","A":0.69,"B":0.03,"C":0.51,"wrong_objective":0},{"1":0.05,"2":0.05,"3":0.75,"trial_num":6,"map":"PX_DX_0.png","A":0.04,"B":0.01,"C":0.92,"wrong_objective":0},{"1":0.56,"2":0.54,"3":0.02,"trial_num":7,"map":"PX_NX_0.png","A":0.53,"B":0.53,"C":0.13,"wrong_objective":0},{"1":0.44,"2":0.29,"3":0.32,"trial_num":8,"map":"NX_UN_0.png","A":0.44,"B":0.52,"C":0.27,"wrong_objective":1},{"1":0.5,"2":0.5,"3":-1,"trial_num":9,"map":"DX_PX_0.png","A":0.68,"B":0.27,"C":0.52,"wrong_objective":0},{"1":0.61,"2":0.61,"3":-1,"trial_num":10,"map":"DX_NX_0.png","A":0.03,"B":0.03,"C":0.73,"wrong_objective":1},{"1":-1,"2":-1,"3":-1,"trial_num":11,"map":"ND_NX_1.png","A":0.61,"B":0.63,"C":0.16,"wrong_objective":0},{"1":0.18,"2":0.77,"3":-1,"trial_num":12,"map":"UN_NX_0.png","A":0.1,"B":0.82,"C":0.15,"wrong_objective":0},{"1":0.32,"2":0.11,"3":0.74,"trial_num":13,"map":"NX_PX_0.png","A":0.34,"B":0.26,"C":0.41,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":14,"map":"ND_DX_0.png","A":0.82,"B":0.09,"C":0.53,"wrong_objective":0},{"1":0.56,"2":0.57,"3":-1,"trial_num":15,"map":"UN_DX_0.png","A":0.02,"B":0.05,"C":0.88,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":16,"map":"ND_NX_0.png","A":0.51,"B":0.04,"C":0.52,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":17,"map":"ND_PX_1.png","A":0.55,"B":0.58,"C":0.12,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":18,"map":"ND_PX_0.png","A":0.84,"B":0.06,"C":0.09,"wrong_objective":0},{"1":0.47,"2":0.51,"3":0.49,"trial_num":19,"map":"NX_NX_0.png","A":0.5,"B":0.52,"C":0.51,"wrong_objective":0},{"1":-1,"2":-1,"3":-1,"trial_num":20,"map":"ND_UN_0.png","A":0.12,"B":0.11,"C":0.7,"wrong_objective":0},{"1":0.52,"2":0.05,"3":0.55,"trial_num":21,"map":"NX_DX_0.png","A":0.1,"B":0.12,"C":0.82,"wrong_objective":0},{"1":0.27,"2":0.39,"3":-1,"trial_num":22,"map":"UN_UN_0.png","A":0.34,"B":0.45,"C":0.36,"wrong_objective":0},{"1":0.41,"2":0.55,"3":-1,"trial_num":23,"map":"DX_UN_0.png","A":0.43,"B":0.42,"C":0.36,"wrong_objective":0}],"catch_trials":[{"question_0":"How many corners are people walking to?","target_0":"0","question_1":"Do people always drop their cookie crumbs on their path to/from a corner?","target_1":"0","question_2":"Do people get to choose which door they enter through?","target_2":"1","question_3":"Do people leave the room out of the same door they entered or the door closest to them?","target_3":"0","question_4":"Can people move diagonally?","target_4":"1","question_5":"What color are the walls?","target_5":"1","wrong_attempts":1}],"system":{"Browser":"Chrome","OS":"Mac","screenH":1080,"screenW":1920},"subject_information":{"language":"English","enjoyment":"1","asses":"Yes","age":"30","gender":"Female","education":"2","problems":"","fairprice":"2.00","comments":""},"time_in_minutes":6.997633333333333}~,~2019-08-09 12:43:25~
